"Bill of Materials from SM1000-D.sch, 196 parts, as of 1/16/2015 3:00:23 PM"
"Device","Package","Side","X (inch)","Y (inch)","X (mm)","Y (mm)","Angle",
"CAPACITOR_1210","CAPC3225X168N","Top","    0.1378","    1.8346","    3.5000","   46.6000"," 180.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    0.3543","    2.0079","    9.0000","   51.0000"," 180.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    0.8661","    1.7913","   22.0000","   45.5000"," 180.00"
"CAPACITOR_1210","CAPC3225X168N","Top","    0.4429","    1.4075","   11.2500","   35.7500","  90.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    0.3740","    0.6890","    9.5000","   17.5000","   0.00"
"CAPACITOR_0603","CAPC1608X92N","Top","    0.8661","    2.0276","   22.0000","   51.5000","   0.00"
"NICHICON-WX-6.3","NICHICON-WX-6.3","Top","    1.6339","    2.2441","   41.5000","   57.0000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.4803","    1.8504","   63.0000","   47.0000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.2835","    2.0276","   58.0000","   51.5000","  90.00"
"CAPACITOR_0603","CAPC1608X92N","Top","    1.9685","    2.1850","   50.0000","   55.5000"," 270.00"
"CAP-1210","C1210","Top","    1.8150","    1.6142","   46.1000","   41.0000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.1949","    3.4843","   55.7500","   88.5000","  90.00"
"CAP-1210","C1210","Top","    2.4213","    1.1811","   61.5000","   30.0000"," 270.00"
"CAP-CHEMI-MVE-HA0","CAP-CHEMI-HA0","Top","    2.3622","    2.8346","   60.0000","   72.0000","   0.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.3917","    3.2283","   60.7500","   82.0000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.3031","    1.4961","   58.5000","   38.0000","  90.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.1299","    1.2008","   54.1000","   30.5000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    1.6929","    1.1024","   43.0000","   28.0000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.0669","    0.9449","   52.5000","   24.0000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    1.2008","    1.4764","   30.5000","   37.5000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    0.1673","    2.1043","    4.2500","   53.4500"," 180.00"
"CAP-1210","C1210","Top","    1.7244","    1.2402","   43.8000","   31.5000"," 270.00"
"CAPACITOR_0603","CAPC1608X92N","Top","    0.8661","    1.9094","   22.0000","   48.5000","   0.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    0.7992","    2.4606","   20.3000","   62.5000","   0.00"
"CAPACITOR_0603","CAPC1608X92N","Top","    2.4213","    1.4961","   61.5000","   38.0000","  90.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    0.6102","    3.0906","   15.5000","   78.5000"," 180.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    1.4764","    3.2677","   37.5000","   83.0000","   0.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    1.4764","    3.3268","   37.5000","   84.5000","   0.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.0866","    1.8504","   53.0000","   47.0000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    1.5315","    2.5787","   38.9000","   65.5000","   0.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    1.5315","    2.4921","   38.9000","   63.3000","   0.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.0276","    3.2480","   51.5000","   82.5000"," 270.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.4803","    2.0079","   63.0000","   51.0000","  90.00"
"NICHICON-WX-6.3","NICHICON-WX-6.3","Top","    2.3622","    2.2638","   60.0000","   57.5000","   0.00"
"CAP-CHEMI-MVE-HA0","CAP-CHEMI-HA0","Top","    2.0039","    2.9331","   50.9000","   74.5000","   0.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.1457","    1.6732","   54.5000","   42.5000","  90.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    1.8228","    2.2165","   46.3000","   56.3000"," 270.00"
"CAP-CHEMI-MVE-HA0","CAP-CHEMI-HA0","Top","    0.5315","    0.9055","   13.5000","   23.0000","   0.00"
"CAPACITOR_1210","CAPC3225X168N","Top","    1.9094","    2.5394","   48.5000","   64.5000","  90.00"
"CAPACITOR_0603","CAPC1608X92N","Top","    2.0472","    2.5197","   52.0000","   64.0000","  90.00"
"CAPACITOR_0402","CAPC1005X60N","Top","    2.1457","    2.5197","   54.5000","   64.0000","  90.00"
"CAPACITOR_1210","CAPC3225X168N","Top","    0.1378","    1.9882","    3.5000","   50.5000"," 180.00"
"HDR100-3","HDR100-3","Top","    0.4724","    3.0118","   12.0000","   76.5000","  90.00"
"JS-MU3-002","JI-MU3-002","Bottom","    1.1024","    3.7677","   28.0000","   95.7000","   0.00"
"DS-0518","DS-0518","Top","    0.3150","    0.3543","    8.0000","    9.0000","  90.00"
"CONN-RJ45-MOLEX-44144-003","CONN-RJ45-MOLEX-44144-003","Top","    1.0827","    0.4134","   27.5000","   10.5000","   0.00"
"ST-3509","ST-3509","Bottom","    0.5630","    0.2953","   14.3000","    7.5000"," 270.00"
"ST-3509","ST-3509","Bottom","    2.3425","    0.2953","   59.5000","    7.5000"," 270.00"
"ST-3509","ST-3509","Bottom","    1.8976","    0.2953","   48.2000","    7.5000"," 270.00"
"ST-3509","ST-3509","Bottom","    1.0079","    0.2953","   25.6000","    7.5000"," 270.00"
"ST-3509","ST-3509","Bottom","    1.4528","    0.2953","   36.9000","    7.5000"," 270.00"
"ST-3509","ST-3509","Bottom","    0.2874","    2.4921","    7.3000","   63.3000","   0.00"
"HDR100-3","HDR100-3","Top","    1.5630","    3.0906","   39.7000","   78.5000"," 270.00"
"HRS-A3C-16DA","HRS-A3C-16DA","Top","    1.0827","    0.9055","   27.5000","   23.0000","   0.00"
"BAT60J","SOD323R_INFINEON","Top","    0.0827","    1.0551","    2.1000","   26.8000"," 270.00"
"FB0805","FE0805","Top","    2.1654","    0.9252","   55.0000","   23.5000"," 270.00"
"FB0805","FE0805","Top","    1.5945","    1.1417","   40.5000","   29.0000"," 270.00"
"FB0805","FE0805","Top","    1.4764","    1.1417","   37.5000","   29.0000"," 270.00"
"FB0805","FE0805","Top","    1.5748","    1.8543","   40.0000","   47.1000","  90.00"
"FB0805","FE0805","Top","    0.2559","    1.0433","    6.5000","   26.5000"," 180.00"
"FB0805","FE0805","Top","    1.2402","    1.5945","   31.5000","   40.5000","   0.00"
"FB0805","FE0805","Top","    1.3189","    2.2835","   33.5000","   58.0000","   0.00"
"FB0805","FE0805","Top","    1.3189","    2.1811","   33.5000","   55.4000","   0.00"
"JMP-2PIN","JMPR-2PIN","Top","    1.6811","    3.3071","   42.7000","   84.0000","   0.00"
"JMP-2PIN","JMPR-2PIN","Top","    1.9134","    2.3228","   48.6000","   59.0000","  90.00"
"JMP-2PIN","JMPR-2PIN","Top","    1.0591","    1.4370","   26.9000","   36.5000"," 270.00"
"SRR5028","SRR5028","Top","    0.1969","    1.4173","    5.0000","   36.0000"," 270.00"
"LTV-817S","LTV-817S","Top","    1.0827","    1.2402","   27.5000","   31.5000"," 270.00"
"LTST-S220K","LTST-S2200K","Top","    1.6929","    3.8780","   43.0000","   98.5000"," 270.00"
"LTST-S220K","LTST-S2200K","Top","    1.4764","    3.8780","   37.5000","   98.5000"," 270.00"
"LTST-S220K","LTST-S2200K","Top","    1.2598","    3.8780","   32.0000","   98.5000"," 270.00"
"LTST-S220K","LTST-S2200K","Top","    1.0433","    3.8780","   26.5000","   98.5000"," 270.00"
"SML-LX0603SRW","SML-LX0603SRW","Top","    0.9606","    2.2736","   24.4000","   57.7500"," 180.00"
"SML-LX0603SRW","SML-LX0603SRW","Top","    0.5709","    1.5157","   14.5000","   38.5000","   0.00"
"CMA-4544PF-W","CMA-4544PF-W","Top","    1.2992","    1.9094","   33.0000","   48.5000","  90.00"
"TPAD50","TPAD50","Bottom","    1.3189","    2.8937","   33.5000","   73.5000","   0.00"
"TPAD50","TPAD50","Bottom","    1.7913","    2.7953","   45.5000","   71.0000","   0.00"
"TPAD50","TPAD50","Bottom","    1.7913","    2.8937","   45.5000","   73.5000","   0.00"
"TPAD50","TPAD50","Bottom","    1.3386","    2.9724","   34.0000","   75.5000","   0.00"
"TPAD50","TPAD50","Bottom","    0.9449","    2.9748","   24.0000","   75.5600","   0.00"
"TPAD50","TPAD50","Bottom","    0.9449","    2.8543","   24.0000","   72.5000","   0.00"
"TPAD50","TPAD50","Bottom","    1.0433","    2.9724","   26.5000","   75.5000","   0.00"
"TPAD50","TPAD50","Bottom","    1.0433","    2.8543","   26.5000","   72.5000","   0.00"
"TPAD50","TPAD50","Bottom","    1.2205","    3.0906","   31.0000","   78.5000","   0.00"
"TPAD50","TPAD50","Bottom","    1.1417","    3.0906","   29.0000","   78.5000","   0.00"
"TPAD50","TPAD50","Bottom","    1.0630","    3.0906","   27.0000","   78.5000","   0.00"
"TPAD50","TPAD50","Bottom","    0.9843","    3.0906","   25.0000","   78.5000","   0.00"
"TPAD50","TPAD50","Top","    0.1378","    3.8189","    3.5000","   97.0000"," 180.00"
"TPAD50","TPAD50","Top","    0.1378","    3.7008","    3.5000","   94.0000","   0.00"
"TPAD50","TPAD50","Top","    0.2362","    3.7008","    6.0000","   94.0000","   0.00"
"TPAD50","TPAD50","Top","    2.4685","    0.6260","   62.7000","   15.9000"," 180.00"
"TPAD50","TPAD50","Top","    0.9988","    1.6579","   25.3700","   42.1100","   0.00"
"TPAD50","TPAD50","Top","    0.2362","    3.8189","    6.0000","   97.0000"," 180.00"
"PCB","NOPACKAGE","Top","    0.0984","   -0.0197","    2.5000","   -0.5000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.4331","    2.7402","   11.0000","   69.6000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.6102","    2.9724","   15.5000","   75.5000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.7953","    2.5472","   20.2000","   64.7000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.4764","    3.3858","   37.5000","   86.0000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.3346","    2.7362","    8.5000","   69.5000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.7047","    3.0610","   43.3000","   77.7500","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.4331","    3.6614","   11.0000","   93.0000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.3740","    3.6614","    9.5000","   93.0000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.8701","    1.4567","   47.5000","   37.0000"," 270.00"
"RESISTOR_0603","RESC1608X55N","Top","    1.3425","    2.4961","   34.1000","   63.4000","   0.00"
"RESISTOR_0603","RESC1608X55N","Top","    1.5551","    2.0236","   39.5000","   51.4000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.7126","    3.7795","   43.5000","   96.0000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.4961","    3.7795","   38.0000","   96.0000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.1220","    2.5984","   28.5000","   66.0000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.2559","    3.7598","   31.9000","   95.5000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.0827","    3.7717","   27.5000","   95.8000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.9252","    2.3996","   23.5000","   60.9500"," 180.00"
"RESISTOR_0603","RESC1608X55N","Top","    0.6496","    2.3189","   16.5000","   58.9000","   0.00"
"RESISTOR_0603","RESC1608X55N","Top","    0.6102","    3.2087","   15.5000","   81.5000"," 180.00"
"RESISTOR_0603","RESC1608X55N","Top","    0.8465","    3.4685","   21.5000","   88.1000"," 180.00"
"RESISTOR_0603","RESC1608X55N","Top","    0.7677","    1.5551","   19.5000","   39.5000","   0.00"
"RESISTOR_0603","RESC1608X55N","Top","    2.1457","    3.2283","   54.5000","   82.0000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.9882","    1.4567","   50.5000","   37.0000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.5512","    3.6614","   14.0000","   93.0000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.4921","    3.6614","   12.5000","   93.0000"," 270.00"
"RESISTOR_0603","RESC1608X55N","Top","    0.6496","    3.6220","   16.5000","   92.0000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.9843","    3.4055","   25.0000","   86.5000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.9843","    3.4961","   25.0000","   88.8000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    2.2795","    1.8504","   57.9000","   47.0000"," 270.00"
"RESISTOR_0603","RESC1608X55N","Top","    1.2638","    3.4843","   32.1000","   88.5000"," 270.00"
"RESISTOR_0603","RESC1608X55N","Top","    0.9449","    2.5787","   24.0000","   65.5000","   0.00"
"RESISTOR_0603","RESC1608X55N","Top","    1.6535","    2.0236","   42.0000","   51.4000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.5512","    1.3976","   14.0000","   35.5000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.8661","    1.9685","   22.0000","   50.0000"," 180.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.8661","    1.7323","   22.0000","   44.0000"," 180.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.8661","    1.8504","   22.0000","   47.0000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.6102","    3.0315","   15.5000","   77.0000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    2.1811","    2.2047","   55.4000","   56.0000","  90.00"
"RESISTOR_1206","RESC3115X70N","Top","    1.8701","    3.7598","   47.5000","   95.5000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    2.3819","    2.0079","   60.5000","   51.0000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    2.3819","    1.8504","   60.5000","   47.0000","  90.00"
"POT3361","POT3361","Top","    1.8701","    1.9488","   47.5000","   49.5000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.9882","    1.6732","   50.5000","   42.5000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    2.3819","    1.6732","   60.5000","   42.5000","  90.00"
"RESISTOR_0402","RESC1005X40AN","Top","    2.2638","    1.6732","   57.5000","   42.5000","  90.00"
"POT-3310C","POT-3310C","Top","    2.1823","    3.8972","   55.4300","   98.9900","  90.00"
"POT3361","POT3361","Top","    1.9488","    1.2008","   49.5000","   30.5000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.7520","    0.9843","   44.5000","   25.0000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.7520","    1.1024","   44.5000","   28.0000"," 270.00"
"RESISTOR_0603","RESC1608X55N","Top","    2.2736","    3.2283","   57.7500","   82.0000"," 270.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.8858","    1.3976","   22.5000","   35.5000","   0.00"
"POT3361","POT3361","Top","    1.5748","    1.5551","   40.0000","   39.5000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    2.1850","    1.8504","   55.5000","   47.0000"," 270.00"
"RESISTOR_0603","RESC1608X55N","Top","    1.6929","    2.8937","   43.0000","   73.5000","   0.00"
"RESISTOR_0603","RESC1608X55N","Top","    1.6929","    2.7953","   43.0000","   71.0000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.6102","    3.1496","   15.5000","   80.0000","   0.00"
"RESISTOR_0402","RESC1005X40AN","Top","    0.6850","    2.8622","   17.4000","   72.7000"," 180.00"
"RESISTOR_0402","RESC1005X40AN","Top","    1.6772","    1.7717","   42.6000","   45.0000","  90.00"
"SHUNT,0.1IN","NOPACKAGE","Top","    0.1378","   -0.0197","    3.5000","   -0.5000","  90.00"
"SHUNT,0.1IN","NOPACKAGE","Top","    0.0591","   -0.0197","    1.5000","   -0.5000"," 180.00"
"SPKR-HY4004M-001","NOPACKAGE","Top","   -0.0197","   -0.0197","   -0.5000","   -0.5000","   0.00"
"SW-SPDT-8US8WR2C2M7RES","SW-SPDT-8US8WR2C2M7RES","Top","    0.0394","    2.7953","    1.0000","   71.0000","   0.00"
"TS-026","TS-026","Top","    0.7480","    3.8583","   19.0000","   98.0000","   0.00"
"SW-PWR-E-SWITCH","SW-PWR","Top","    0.2362","    3.2677","    6.0000","   83.0000","  90.00"
"TS-026","TS-026","Top","    0.4724","    3.8583","   12.0000","   98.0000","   0.00"
"TS-02B","TS-02B","Top","    0.5748","    2.4921","   14.6000","   63.3000","   0.00"
"SM-LP-5001","SM-LP-5001","Top","    2.1161","    0.4724","   53.7500","   12.0000"," 270.00"
"SM-LP-5001","SM-LP-5001","Top","    1.6831","    0.4724","   42.7500","   12.0000"," 270.00"
"STM32F407","LQFP100-14","Top","    1.1220","    2.9823","   28.5000","   75.7500","   0.00"
"LD3985","SOT23-5L","Top","    0.7972","    2.3130","   20.2500","   58.7500"," 180.00"
"STMPS2141","SOT23-5L","Top","    0.7874","    3.6220","   20.0000","   92.0000"," 270.00"
"EMIF02-USB03F2","ECOPACK-11","Top","    1.1024","    3.4646","   28.0000","   88.0000","   0.00"
"TPS54329E","PSO-DDA","Top","    0.5906","    1.9094","   15.0000","   48.5000","   0.00"
"LMV341","SOT23-6","Top","    2.1063","    1.5157","   53.5000","   38.5000"," 180.00"
"LMV341","SOT23-6","Top","    2.2441","    1.1811","   57.0000","   30.0000","   0.00"
"LM386M-1","SO08","Top","    2.0079","    3.4744","   51.0000","   88.2500","   0.00"
"LMV341","SOT23-6","Top","    2.1260","    2.0276","   54.0000","   51.5000"," 180.00"
"XTAL-FY0800035","XTAL-FY0800035","Top","    1.1220","    2.4213","   28.5000","   61.5000","  90.00"
